%time,Roll,Rollrange,Pitch,Pitchrange,Yaw,Yawrange,Airspeed,Airspeedrange,VelocityX,VelocityXrange,VelocityY,VelocityYrange,VelocityZ,VelocityZrange,Anomaly
1532135176180020368,11.24692917,from - 50 to 47.3,3.823583841,from -19.3 to 22.93,-11.87950325,from -177.3 to 179.2,16.31927681,from 12.48 to 24.29,16.12020493,from -17.05 to 19.73,1.096793771,from -18.26 to 21.4,-0.47942993,from -8.6 to 5.3,0
1532135176200787216,11.24692917,from - 50 to 47.3,3.823583841,from -19.3 to 22.93,-11.87950325,from -177.3 to 179.2,16.31927681,from 12.48 to 24.29,16.08295059,from -17.05 to 19.73,1.152582288,from -18.26 to 21.4,-0.551352441,from -8.6 to 5.3,0
1532135176258739440,13.93268013,from - 50 to 47.3,3.787208796,from -19.3 to 22.93,-7.068437099,from -177.3 to 179.2,16.37847328,from 12.48 to 24.29,16.06101799,from -17.05 to 19.73,1.181785107,from -18.26 to 21.4,-0.608023763,from -8.6 to 5.3,0
1532135176334614704,13.93268013,from - 50 to 47.3,3.787208796,from -19.3 to 22.93,-7.068437099,from -177.3 to 179.2,16.37847328,from 12.48 to 24.29,16.04092789,from -17.05 to 19.73,1.209636569,from -18.26 to 21.4,-0.65952152,from -8.6 to 5.3,0
1532135176374947312,13.93268013,from - 50 to 47.3,3.787208796,from -19.3 to 22.93,-7.068437099,from -177.3 to 179.2,16.41207123,from 12.48 to 24.29,16.00514603,from -17.05 to 19.73,1.232578993,from -18.26 to 21.4,-0.721199095,from -8.6 to 5.3,0
1532135176391459088,13.93268013,from - 50 to 47.3,3.787208796,from -19.3 to 22.93,-7.068437099,from -177.3 to 179.2,16.41207123,from 12.48 to 24.29,15.97373867,from -17.05 to 19.73,1.25163734,from -18.26 to 21.4,-0.745388925,from -8.6 to 5.3,0
1532135176472663120,13.93268013,from - 50 to 47.3,3.787208796,from -19.3 to 22.93,-7.068437099,from -177.3 to 179.2,16.25777817,from 12.48 to 24.29,15.94984722,from -17.05 to 19.73,1.251390338,from -18.26 to 21.4,-0.764710307,from -8.6 to 5.3,0
1532135176487469424,13.93268013,from - 50 to 47.3,3.787208796,from -19.3 to 22.93,-7.068437099,from -177.3 to 179.2,16.25777817,from 12.48 to 24.29,15.9291811,from -17.05 to 19.73,1.248099923,from -18.26 to 21.4,-0.78074187,from -8.6 to 5.3,0
1532135176557023152,13.93268013,from - 50 to 47.3,3.787208796,from -19.3 to 22.93,-7.068437099,from -177.3 to 179.2,16.08990097,from 12.48 to 24.29,15.9045887,from -17.05 to 19.73,1.242535591,from -18.26 to 21.4,-0.792644262,from -8.6 to 5.3,0
1532135176595444208,13.93268013,from - 50 to 47.3,3.787208796,from -19.3 to 22.93,-7.068437099,from -177.3 to 179.2,16.08990097,from 12.48 to 24.29,15.85980225,from -17.05 to 19.73,1.217125535,from -18.26 to 21.4,-0.79452312,from -8.6 to 5.3,0
1532135176646609264,13.16200542,from - 50 to 47.3,4.604248047,from -19.3 to 22.93,-3.846406937,from -177.3 to 179.2,16.05844116,from 12.48 to 24.29,15.85124016,from -17.05 to 19.73,1.216106653,from -18.26 to 21.4,-0.776502371,from -8.6 to 5.3,0
1532135176699408592,13.16200542,from - 50 to 47.3,4.604248047,from -19.3 to 22.93,-3.846406937,from -177.3 to 179.2,16.05844116,from 12.48 to 24.29,15.83825493,from -17.05 to 19.73,1.205196381,from -18.26 to 21.4,-0.772180498,from -8.6 to 5.3,0
1532135176764241616,13.16200542,from - 50 to 47.3,4.604248047,from -19.3 to 22.93,-3.846406937,from -177.3 to 179.2,16.00568962,from 12.48 to 24.29,15.81483078,from -17.05 to 19.73,1.17497611,from -18.26 to 21.4,-0.76499331,from -8.6 to 5.3,0
1532135176794434256,13.16200542,from - 50 to 47.3,4.604248047,from -19.3 to 22.93,-3.846406937,from -177.3 to 179.2,16.00568962,from 12.48 to 24.29,15.79855728,from -17.05 to 19.73,1.149664879,from -18.26 to 21.4,-0.746758461,from -8.6 to 5.3,0
1532135176866189072,13.16200542,from - 50 to 47.3,4.604248047,from -19.3 to 22.93,-3.846406937,from -177.3 to 179.2,15.8269186,from 12.48 to 24.29,15.78009987,from -17.05 to 19.73,1.126659393,from -18.26 to 21.4,-0.714445174,from -8.6 to 5.3,0
1532135176895683440,13.16200542,from - 50 to 47.3,4.604248047,from -19.3 to 22.93,-3.846406937,from -177.3 to 179.2,15.8269186,from 12.48 to 24.29,15.77014828,from -17.05 to 19.73,1.107668877,from -18.26 to 21.4,-0.711856127,from -8.6 to 5.3,0
1532135176959368080,13.16200542,from - 50 to 47.3,4.604248047,from -19.3 to 22.93,-3.846406937,from -177.3 to 179.2,15.75776005,from 12.48 to 24.29,15.76237202,from -17.05 to 19.73,1.059085608,from -18.26 to 21.4,-0.62538439,from -8.6 to 5.3,0
1532135177013698640,13.16200542,from - 50 to 47.3,4.604248047,from -19.3 to 22.93,-3.846406937,from -177.3 to 179.2,15.46826839,from 12.48 to 24.29,15.74123383,from -17.05 to 19.73,1.014340758,from -18.26 to 21.4,-0.577333093,from -8.6 to 5.3,0
1532135177046068240,13.16200542,from - 50 to 47.3,4.604248047,from -19.3 to 22.93,-3.846406937,from -177.3 to 179.2,15.46826839,from 12.48 to 24.29,15.74539948,from -17.05 to 19.73,1.012704253,from -18.26 to 21.4,-0.560603857,from -8.6 to 5.3,0
1532135177090411312,13.16200542,from - 50 to 47.3,4.604248047,from -19.3 to 22.93,-3.846406937,from -177.3 to 179.2,15.51343822,from 12.48 to 24.29,15.7457819,from -17.05 to 19.73,0.958447874,from -18.26 to 21.4,-0.567610264,from -8.6 to 5.3,0
1532135177141258960,12.35986042,from - 50 to 47.3,5.312677383,from -19.3 to 22.93,0.391583025,from -177.3 to 179.2,15.40633488,from 12.48 to 24.29,15.73525333,from -17.05 to 19.73,0.896939754,from -18.26 to 21.4,-0.534036696,from -8.6 to 5.3,0
1532135177198498896,12.35986042,from - 50 to 47.3,5.312677383,from -19.3 to 22.93,0.391583025,from -177.3 to 179.2,15.41320992,from 12.48 to 24.29,15.74686432,from -17.05 to 19.73,0.866847336,from -18.26 to 21.4,-0.489306808,from -8.6 to 5.3,0
1532135177228146160,12.35986042,from - 50 to 47.3,5.312677383,from -19.3 to 22.93,0.391583025,from -177.3 to 179.2,15.41320992,from 12.48 to 24.29,15.75121021,from -17.05 to 19.73,0.838246822,from -18.26 to 21.4,-0.479473799,from -8.6 to 5.3,0
1532135177311922384,12.35986042,from - 50 to 47.3,5.312677383,from -19.3 to 22.93,0.391583025,from -177.3 to 179.2,15.35101891,from 12.48 to 24.29,15.752635,from -17.05 to 19.73,0.77892822,from -18.26 to 21.4,-0.459414691,from -8.6 to 5.3,0
1532135177374910128,12.35986042,from - 50 to 47.3,5.312677383,from -19.3 to 22.93,0.391583025,from -177.3 to 179.2,15.35101891,from 12.48 to 24.29,15.75474072,from -17.05 to 19.73,0.723241985,from -18.26 to 21.4,-0.460860521,from -8.6 to 5.3,0
1532135177417415824,12.35986042,from - 50 to 47.3,5.312677383,from -19.3 to 22.93,0.391583025,from -177.3 to 179.2,15.33939838,from 12.48 to 24.29,15.76638794,from -17.05 to 19.73,0.688020885,from -18.26 to 21.4,-0.46453321,from -8.6 to 5.3,0
1532135177458258288,9.344037056,from - 50 to 47.3,6.003248215,from -19.3 to 22.93,2.195429325,from -177.3 to 179.2,15.33939838,from 12.48 to 24.29,15.77195549,from -17.05 to 19.73,0.677422106,from -18.26 to 21.4,-0.460681856,from -8.6 to 5.3,0
1532135177526678480,9.344037056,from - 50 to 47.3,6.003248215,from -19.3 to 22.93,2.195429325,from -177.3 to 179.2,15.38468075,from 12.48 to 24.29,15.77077103,from -17.05 to 19.73,0.612920403,from -18.26 to 21.4,-0.493542045,from -8.6 to 5.3,0
1532135177600239792,9.344037056,from - 50 to 47.3,6.003248215,from -19.3 to 22.93,2.195429325,from -177.3 to 179.2,15.38468075,from 12.48 to 24.29,15.77775192,from -17.05 to 19.73,0.572911918,from -18.26 to 21.4,-0.523530185,from -8.6 to 5.3,0
1532135177648769872,9.344037056,from - 50 to 47.3,6.003248215,from -19.3 to 22.93,2.195429325,from -177.3 to 179.2,15.47639847,from 12.48 to 24.29,15.79579353,from -17.05 to 19.73,0.456577599,from -18.26 to 21.4,-0.605850697,from -8.6 to 5.3,0
1532135177713180240,9.344037056,from - 50 to 47.3,6.003248215,from -19.3 to 22.93,2.195429325,from -177.3 to 179.2,15.54292202,from 12.48 to 24.29,15.80601215,from -17.05 to 19.73,0.401229143,from -18.26 to 21.4,-0.62507087,from -8.6 to 5.3,0
1532135177752208848,9.344037056,from - 50 to 47.3,6.003248215,from -19.3 to 22.93,2.195429325,from -177.3 to 179.2,15.54292202,from 12.48 to 24.29,15.80967903,from -17.05 to 19.73,0.356685877,from -18.26 to 21.4,-0.646850824,from -8.6 to 5.3,0
1532135177812516080,6.677510738,from - 50 to 47.3,7.026649952,from -19.3 to 22.93,3.39620471,from -177.3 to 179.2,15.53438568,from 12.48 to 24.29,15.81249428,from -17.05 to 19.73,0.287144303,from -18.26 to 21.4,-0.683493018,from -8.6 to 5.3,0
1532135177848507952,6.677510738,from - 50 to 47.3,7.026649952,from -19.3 to 22.93,3.39620471,from -177.3 to 179.2,15.53438568,from 12.48 to 24.29,15.81335354,from -17.05 to 19.73,0.267225564,from -18.26 to 21.4,-0.674970567,from -8.6 to 5.3,0
1532135177884769904,6.677510738,from - 50 to 47.3,7.026649952,from -19.3 to 22.93,3.39620471,from -177.3 to 179.2,15.48281193,from 12.48 to 24.29,15.80101299,from -17.05 to 19.73,0.186784327,from -18.26 to 21.4,-0.682485282,from -8.6 to 5.3,0
1532135177957615024,6.677510738,from - 50 to 47.3,7.026649952,from -19.3 to 22.93,3.39620471,from -177.3 to 179.2,15.48281193,from 12.48 to 24.29,15.80261326,from -17.05 to 19.73,0.1381253,from -18.26 to 21.4,-0.676761925,from -8.6 to 5.3,0
1532135177990510352,6.677510738,from - 50 to 47.3,7.026649952,from -19.3 to 22.93,3.39620471,from -177.3 to 179.2,15.43221188,from 12.48 to 24.29,15.81154823,from -17.05 to 19.73,0.036005862,from -18.26 to 21.4,-0.659565806,from -8.6 to 5.3,0
1532135178051574352,6.677510738,from - 50 to 47.3,7.026649952,from -19.3 to 22.93,3.39620471,from -177.3 to 179.2,15.43221188,from 12.48 to 24.29,15.80535507,from -17.05 to 19.73,-0.025942199,from -18.26 to 21.4,-0.655036688,from -8.6 to 5.3,0
1532135178086881808,6.677510738,from - 50 to 47.3,7.026649952,from -19.3 to 22.93,3.39620471,from -177.3 to 179.2,15.41033077,from 12.48 to 24.29,15.79560757,from -17.05 to 19.73,-0.187800616,from -18.26 to 21.4,-0.653170049,from -8.6 to 5.3,0
1532135178146236176,6.677510738,from - 50 to 47.3,7.026649952,from -19.3 to 22.93,3.39620471,from -177.3 to 179.2,15.32989979,from 12.48 to 24.29,15.80402946,from -17.05 to 19.73,-0.277454227,from -18.26 to 21.4,-0.624834359,from -8.6 to 5.3,0
1532135178208203120,6.677510738,from - 50 to 47.3,7.026649952,from -19.3 to 22.93,3.39620471,from -177.3 to 179.2,15.32989979,from 12.48 to 24.29,15.7930851,from -17.05 to 19.73,-0.321145415,from -18.26 to 21.4,-0.627643764,from -8.6 to 5.3,0
1532135178255022640,6.677510738,from - 50 to 47.3,7.026649952,from -19.3 to 22.93,3.39620471,from -177.3 to 179.2,15.26425648,from 12.48 to 24.29,15.79047203,from -17.05 to 19.73,-0.419072092,from -18.26 to 21.4,-0.613872409,from -8.6 to 5.3,0
1532135178292587504,1.099568725,from - 50 to 47.3,7.197772026,from -19.3 to 22.93,4.963760376,from -177.3 to 179.2,15.26425648,from 12.48 to 24.29,15.78893566,from -17.05 to 19.73,-0.517426729,from -18.26 to 21.4,-0.587639093,from -8.6 to 5.3,0
1532135178347937104,1.099568725,from - 50 to 47.3,7.197772026,from -19.3 to 22.93,4.963760376,from -177.3 to 179.2,15.23392105,from 12.48 to 24.29,15.79435158,from -17.05 to 19.73,-0.582356155,from -18.26 to 21.4,-0.576063991,from -8.6 to 5.3,0
1532135178408732432,1.099568725,from - 50 to 47.3,7.197772026,from -19.3 to 22.93,4.963760376,from -177.3 to 179.2,15.23392105,from 12.48 to 24.29,15.79292488,from -17.05 to 19.73,-0.679351389,from -18.26 to 21.4,-0.572973371,from -8.6 to 5.3,0
1532135178462626800,1.099568725,from - 50 to 47.3,7.197772026,from -19.3 to 22.93,4.963760376,from -177.3 to 179.2,15.15140533,from 12.48 to 24.29,15.79007626,from -17.05 to 19.73,-0.736856997,from -18.26 to 21.4,-0.555196941,from -8.6 to 5.3,0
1532135178502112624,1.099568725,from - 50 to 47.3,7.197772026,from -19.3 to 22.93,4.963760376,from -177.3 to 179.2,15.15140533,from 12.48 to 24.29,15.79706669,from -17.05 to 19.73,-0.813733518,from -18.26 to 21.4,-0.512043536,from -8.6 to 5.3,0
1532135178559424144,1.099568725,from - 50 to 47.3,7.197772026,from -19.3 to 22.93,4.963760376,from -177.3 to 179.2,15.06320763,from 12.48 to 24.29,15.80183697,from -17.05 to 19.73,-0.860303283,from -18.26 to 21.4,-0.48742795,from -8.6 to 5.3,0
1532135178616971568,1.099568725,from - 50 to 47.3,7.197772026,from -19.3 to 22.93,4.963760376,from -177.3 to 179.2,15.06320763,from 12.48 to 24.29,15.79615688,from -17.05 to 19.73,-0.948509336,from -18.26 to 21.4,-0.43094781,from -8.6 to 5.3,0
1532135178676799376,1.099568725,from - 50 to 47.3,7.197772026,from -19.3 to 22.93,4.963760376,from -177.3 to 179.2,15.08315849,from 12.48 to 24.29,15.79681873,from -17.05 to 19.73,-0.982617021,from -18.26 to 21.4,-0.403491259,from -8.6 to 5.3,0
1532135178693172688,1.099568725,from - 50 to 47.3,7.197772026,from -19.3 to 22.93,4.963760376,from -177.3 to 179.2,15.08315849,from 12.48 to 24.29,15.79534817,from -17.05 to 19.73,-0.993066609,from -18.26 to 21.4,-0.372884899,from -8.6 to 5.3,0
1532135178763042160,-2.575400591,from - 50 to 47.3,5.930583477,from -19.3 to 22.93,7.267139435,from -177.3 to 179.2,15.09876156,from 12.48 to 24.29,15.80296135,from -17.05 to 19.73,-1.026549578,from -18.26 to 21.4,-0.315674633,from -8.6 to 5.3,0
1532135178804067376,-2.575400591,from - 50 to 47.3,5.930583477,from -19.3 to 22.93,7.267139435,from -177.3 to 179.2,15.09876156,from 12.48 to 24.29,15.80791283,from -17.05 to 19.73,-1.041308641,from -18.26 to 21.4,-0.266732931,from -8.6 to 5.3,0
1532135178898025168,-2.575400591,from - 50 to 47.3,5.930583477,from -19.3 to 22.93,7.267139435,from -177.3 to 179.2,15.01300335,from 12.48 to 24.29,15.81744766,from -17.05 to 19.73,-1.058487415,from -18.26 to 21.4,-0.190328464,from -8.6 to 5.3,0
1532135178945264848,-2.575400591,from - 50 to 47.3,5.930583477,from -19.3 to 22.93,7.267139435,from -177.3 to 179.2,15.01300335,from 12.48 to 24.29,15.82764244,from -17.05 to 19.73,-1.061423779,from -18.26 to 21.4,-0.165222496,from -8.6 to 5.3,0
1532135179001724208,-2.575400591,from - 50 to 47.3,5.930583477,from -19.3 to 22.93,7.267139435,from -177.3 to 179.2,14.91426754,from 12.48 to 24.29,15.84100914,from -17.05 to 19.73,-1.060992956,from -18.26 to 21.4,-0.143339038,from -8.6 to 5.3,0
1532135179065621456,-2.575400591,from - 50 to 47.3,5.930583477,from -19.3 to 22.93,7.267139435,from -177.3 to 179.2,14.91426754,from 12.48 to 24.29,15.85616112,from -17.05 to 19.73,-1.046304584,from -18.26 to 21.4,-0.099575482,from -8.6 to 5.3,0
1532135179100420144,-2.575400591,from - 50 to 47.3,5.930583477,from -19.3 to 22.93,7.267139435,from -177.3 to 179.2,15.06220436,from 12.48 to 24.29,15.8614769,from -17.05 to 19.73,-1.032575607,from -18.26 to 21.4,-0.078634344,from -8.6 to 5.3,0
1532135179179813552,-3.974461555,from - 50 to 47.3,5.428572655,from -19.3 to 22.93,5.573770523,from -177.3 to 179.2,15.06220436,from 12.48 to 24.29,15.88037586,from -17.05 to 19.73,-0.993140936,from -18.26 to 21.4,-0.023782667,from -8.6 to 5.3,0
1532135179193657904,-3.974461555,from - 50 to 47.3,5.428572655,from -19.3 to 22.93,5.573770523,from -177.3 to 179.2,15.12852573,from 12.48 to 24.29,15.89659691,from -17.05 to 19.73,-0.96771574,from -18.26 to 21.4,-0.005560544,from -8.6 to 5.3,0
1532135179248257104,-3.974461555,from - 50 to 47.3,5.428572655,from -19.3 to 22.93,5.573770523,from -177.3 to 179.2,15.12852573,from 12.48 to 24.29,15.90451336,from -17.05 to 19.73,-0.931336045,from -18.26 to 21.4,0.015629752,from -8.6 to 5.3,0
1532135179303466224,-3.974461555,from - 50 to 47.3,5.428572655,from -19.3 to 22.93,5.573770523,from -177.3 to 179.2,15.20675659,from 12.48 to 24.29,15.91533661,from -17.05 to 19.73,-0.890967548,from -18.26 to 21.4,0.040071037,from -8.6 to 5.3,0
1532135179412830160,-3.974461555,from - 50 to 47.3,5.428572655,from -19.3 to 22.93,5.573770523,from -177.3 to 179.2,15.20675659,from 12.48 to 24.29,15.93512249,from -17.05 to 19.73,-0.824101567,from -18.26 to 21.4,0.079690926,from -8.6 to 5.3,0
1532135179465493200,-3.974461555,from - 50 to 47.3,5.428572655,from -19.3 to 22.93,5.573770523,from -177.3 to 179.2,15.31605911,from 12.48 to 24.29,15.95492554,from -17.05 to 19.73,-0.76784128,from -18.26 to 21.4,0.106854081,from -8.6 to 5.3,0
1532135179513862704,-3.974461555,from - 50 to 47.3,5.428572655,from -19.3 to 22.93,5.573770523,from -177.3 to 179.2,15.31605911,from 12.48 to 24.29,15.98784828,from -17.05 to 19.73,-0.664940774,from -18.26 to 21.4,0.135226443,from -8.6 to 5.3,0
1532135179554307536,-3.974461555,from - 50 to 47.3,5.428572655,from -19.3 to 22.93,5.573770523,from -177.3 to 179.2,15.43333626,from 12.48 to 24.29,16.01562881,from -17.05 to 19.73,-0.543577671,from -18.26 to 21.4,0.155967876,from -8.6 to 5.3,0
1532135179593956880,-3.974461555,from - 50 to 47.3,5.428572655,from -19.3 to 22.93,5.573770523,from -177.3 to 179.2,15.43333626,from 12.48 to 24.29,16.04088402,from -17.05 to 19.73,-0.453967929,from -18.26 to 21.4,0.167848408,from -8.6 to 5.3,0
1532135179649073616,-5.212632179,from - 50 to 47.3,5.281864643,from -19.3 to 22.93,0.978973269,from -177.3 to 179.2,15.38730145,from 12.48 to 24.29,16.07070541,from -17.05 to 19.73,-0.359592259,from -18.26 to 21.4,0.193815544,from -8.6 to 5.3,0
1532135179686525584,-5.212632179,from - 50 to 47.3,5.281864643,from -19.3 to 22.93,0.978973269,from -177.3 to 179.2,15.38730145,from 12.48 to 24.29,16.11193275,from -17.05 to 19.73,-0.204850391,from -18.26 to 21.4,0.263627559,from -8.6 to 5.3,0
1532135179742692688,-5.212632179,from - 50 to 47.3,5.281864643,from -19.3 to 22.93,0.978973269,from -177.3 to 179.2,15.30031872,from 12.48 to 24.29,16.13298035,from -17.05 to 19.73,-0.094640635,from -18.26 to 21.4,0.30285418,from -8.6 to 5.3,0
1532135179818881904,-5.212632179,from - 50 to 47.3,5.281864643,from -19.3 to 22.93,0.978973269,from -177.3 to 179.2,15.30031872,from 12.48 to 24.29,16.1567173,from -17.05 to 19.73,0.01678488,from -18.26 to 21.4,0.349125773,from -8.6 to 5.3,0
1532135179903637232,-5.212632179,from - 50 to 47.3,5.281864643,from -19.3 to 22.93,0.978973269,from -177.3 to 179.2,15.24111843,from 12.48 to 24.29,16.18576431,from -17.05 to 19.73,0.195855916,from -18.26 to 21.4,0.391894937,from -8.6 to 5.3,0
1532135179957523888,-6.130247593,from - 50 to 47.3,4.98227787,from -19.3 to 22.93,-2.001756668,from -177.3 to 179.2,15.24111843,from 12.48 to 24.29,16.20692444,from -17.05 to 19.73,0.328618318,from -18.26 to 21.4,0.424455941,from -8.6 to 5.3,0
1532135179997632912,-6.130247593,from - 50 to 47.3,4.98227787,from -19.3 to 22.93,-2.001756668,from -177.3 to 179.2,15.40463448,from 12.48 to 24.29,16.24053574,from -17.05 to 19.73,0.546148837,from -18.26 to 21.4,0.482853979,from -8.6 to 5.3,0
1532135180060191664,-6.130247593,from - 50 to 47.3,4.98227787,from -19.3 to 22.93,-2.001756668,from -177.3 to 179.2,15.40463448,from 12.48 to 24.29,16.26037407,from -17.05 to 19.73,0.698503137,from -18.26 to 21.4,0.506812036,from -8.6 to 5.3,0
1532135180112371632,-6.130247593,from - 50 to 47.3,4.98227787,from -19.3 to 22.93,-2.001756668,from -177.3 to 179.2,15.45079899,from 12.48 to 24.29,16.30310059,from -17.05 to 19.73,1.01515913,from -18.26 to 21.4,0.545642257,from -8.6 to 5.3,0
1532135180153022608,-6.130247593,from - 50 to 47.3,4.98227787,from -19.3 to 22.93,-2.001756668,from -177.3 to 179.2,15.45079899,from 12.48 to 24.29,16.31917381,from -17.05 to 19.73,1.270175815,from -18.26 to 21.4,0.5602566,from -8.6 to 5.3,0
1532135180190572752,-6.130247593,from - 50 to 47.3,4.98227787,from -19.3 to 22.93,-2.001756668,from -177.3 to 179.2,15.57483768,from 12.48 to 24.29,16.34992599,from -17.05 to 19.73,1.527074099,from -18.26 to 21.4,0.596522212,from -8.6 to 5.3,0
1532135180260497104,-6.130247593,from - 50 to 47.3,4.98227787,from -19.3 to 22.93,-2.001756668,from -177.3 to 179.2,15.73782158,from 12.48 to 24.29,16.3713932,from -17.05 to 19.73,1.859778285,from -18.26 to 21.4,0.657398045,from -8.6 to 5.3,0
1532135180296232400,-6.027457714,from - 50 to 47.3,4.57727766,from -19.3 to 22.93,-3.190995932,from -177.3 to 179.2,15.73782158,from 12.48 to 24.29,16.36874008,from -17.05 to 19.73,2.040169477,from -18.26 to 21.4,0.681933761,from -8.6 to 5.3,0
1532135180348785488,-6.027457714,from - 50 to 47.3,4.57727766,from -19.3 to 22.93,-3.190995932,from -177.3 to 179.2,15.85346031,from 12.48 to 24.29,16.36580849,from -17.05 to 19.73,2.213349581,from -18.26 to 21.4,0.714184582,from -8.6 to 5.3,0
1532135180435706576,-6.027457714,from - 50 to 47.3,4.57727766,from -19.3 to 22.93,-3.190995932,from -177.3 to 179.2,15.85346031,from 12.48 to 24.29,16.36632538,from -17.05 to 19.73,2.372474194,from -18.26 to 21.4,0.769963801,from -8.6 to 5.3,0
1532135180472638192,-6.027457714,from - 50 to 47.3,4.57727766,from -19.3 to 22.93,-3.190995932,from -177.3 to 179.2,15.91551685,from 12.48 to 24.29,16.37334824,from -17.05 to 19.73,2.605207205,from -18.26 to 21.4,0.867982149,from -8.6 to 5.3,0
